Fill,NBX
4851,2
4852,2
4856,8
4861,8
4874,8
4879,49
4888,2
4889,49
4890,50
4892,74
4895,301
4896,301
4905,301
4906,301
4910,301
4915,588
4919,588
4924,588
4925,588
4926,876
4930,876
4935,876
4937,11
4942,1164
4945,32
4947,1164
4953,588
4954,32
4956,1164
4958,1452
4960,1739
4961,1739
4964,1739
4965,1811
4976,1811
4979,2027
4980,2027
4984,2027
4985,2027
4988,2027
4990,2027
5005,590 
5013,2028
5017,2028
5020,2028
5021,2028
5024,2028
5026,2028
5027,2028
5028,2028
5029,2028
5030,2028
5038,2028 
5043,2064 
5045,2064 
5048,2064
5052,2064
5056,2064
5059,2064
5060,2064
5068,2064
5069,2064
5071,2064
5072,2064
5073,2064
5076,2064
5078,2064
5080,2064
5083,2064
5085,2064
5091,2064
5093,2064
5095,2064
5096,2064
5097,2064
5101,2064
5102,2064
5105,2064
5106,2064
5107,2064
5108,2064
5109,2064
5110,2064
5111,2064
5112,2064
5116,2064
5117,2064
5149,2064
5151,2064
5154,2064
5161,2064
5162,2064
5163,2064
5169,2064
5170,2064
5173,2064
5179,2064
5181,2064
5183,2160
5187,2159
5194,2
5196,2159
5197,2159
5198,2159
5199,2207
5205,1727
5206,2208
5209,2208
5210,2208
5211,2208
5213,2208
5219,2027
5222,2027
5223,2027
5229,2208
5246,2
5247,578
5251,2208
5253,2208
5254,2208
5256,2208
5257,2208
5258,2208
5261,2208
5264,2208
5265,2208
5266,2208
5267,2208
5270,2208
5274,2208
5275,2208
5276,2208
5277,2208
5279,2208
5282,2208
5287,2208
5288,2208
5330,3
5331,157
5332,589
5338,1165
5339,2208
5340,2208
5345,2208
5351,2208
5352,2208
5355,2208
5370,1896
5385,9
5386,589
5391,2208
5393,2208
5394,2208
